section_id,label,sort_order,height_m,distance_m,raw_height_m,line_style,value_state
A3-03,Section 3,3,-2.264716863632202,501.0,-2.264716863632202,solid,sampled
A3-01,Section 1,3,-3.0,502.0,-3.1080334186553955,solid,water_floor
A3-03,Section 3,3,-2.3121867179870605,502.0,-2.3121867179870605,solid,sampled
A3-01,Section 1,3,-3.0,503.0,-3.1051321029663086,solid,water_floor
A3-03,Section 3,3,-2.334691286087036,503.0,-2.334691286087036,solid,sampled
A3-01,Section 1,3,-3.0,504.0,-3.3343729972839355,solid,water_floor
A3-03,Section 3,3,-2.363706588745117,504.0,-2.363706588745117,solid,sampled
A3-01,Section 1,3,-3.0,505.0,-3.5458686351776123,solid,water_floor
A3-03,Section 3,3,-2.3942325115203857,505.0,-2.3942325115203857,solid,sampled
A3-01,Section 1,3,-3.0,506.0,-3.2119839191436768,solid,water_floor
A3-03,Section 3,3,-2.435051441192627,506.0,-2.435051441192627,solid,sampled
A3-01,Section 1,3,-3.0,507.0,-3.1262075901031494,solid,water_floor
A3-03,Section 3,3,-2.4603354930877686,507.0,-2.4603354930877686,solid,sampled
A3-01,Section 1,3,-3.0,508.0,-3.173529624938965,solid,water_floor
A3-03,Section 3,3,-2.482931613922119,508.0,-2.482931613922119,solid,sampled
A3-01,Section 1,3,-3.0,509.0,-3.159388780593872,solid,water_floor
A3-03,Section 3,3,-2.473825216293335,509.0,-2.473825216293335,solid,sampled
A3-01,Section 1,3,-3.0,510.0,-3.531320333480835,solid,water_floor
A3-03,Section 3,3,-2.5314457416534424,510.0,-2.5314457416534424,solid,sampled
A3-01,Section 1,3,-3.0,511.0,-3.4644670486450195,solid,water_floor
A3-03,Section 3,3,-2.6171982288360596,511.0,-2.6171982288360596,solid,sampled
A3-01,Section 1,3,-3.0,512.0,-4.508727073669434,solid,water_floor
A3-03,Section 3,3,-2.7147316932678223,512.0,-2.7147316932678223,solid,sampled
A3-01,Section 1,3,-3.0,513.0,-4.310257434844971,solid,water_floor
A3-03,Section 3,3,-2.786921739578247,513.0,-2.786921739578247,solid,sampled
A3-01,Section 1,3,-3.0,514.0,-13.324955940246582,solid,water_floor
A3-03,Section 3,3,-2.8589868545532227,514.0,-2.8589868545532227,solid,sampled
A3-01,Section 1,3,-3.0,515.0,-5.999875068664551,solid,water_floor
A3-03,Section 3,3,-2.8918309211730957,515.0,-2.8918309211730957,solid,sampled
A3-01,Section 1,3,-3.0,516.0,-9.892611503601074,solid,water_floor
A3-03,Section 3,3,-2.856904983520508,516.0,-2.856904983520508,solid,sampled
A3-01,Section 1,3,-3.0,517.0,-11.621960639953613,solid,water_floor
A3-03,Section 3,3,-2.8658690452575684,517.0,-2.8658690452575684,solid,sampled
A3-01,Section 1,3,-3.0,518.0,-15.56245231628418,solid,water_floor
A3-03,Section 3,3,-2.847476005554199,518.0,-2.847476005554199,solid,sampled
A3-01,Section 1,3,-3.0,519.0,-20.26996612548828,solid,water_floor
A3-03,Section 3,3,-2.870514392852783,519.0,-2.870514392852783,solid,sampled
A3-01,Section 1,3,-3.0,520.0,-17.625032424926758,solid,water_floor
A3-03,Section 3,3,-2.873763084411621,520.0,-2.873763084411621,solid,sampled
A3-01,Section 1,3,-3.0,521.0,-23.85555076599121,solid,water_floor
A3-03,Section 3,3,-2.821140766143799,521.0,-2.821140766143799,solid,sampled
A3-01,Section 1,3,-3.0,522.0,-17.536113739013672,solid,water_floor
A3-03,Section 3,3,-2.7658677101135254,522.0,-2.7658677101135254,solid,sampled
A3-01,Section 1,3,-3.0,523.0,-20.137014389038086,solid,water_floor
A3-03,Section 3,3,-2.7892191410064697,523.0,-2.7892191410064697,solid,sampled
A3-01,Section 1,3,-3.0,524.0,-35.14725112915039,solid,water_floor
A3-03,Section 3,3,-2.7765555381774902,524.0,-2.7765555381774902,solid,sampled
A3-01,Section 1,3,-3.0,525.0,-37.817569732666016,solid,water_floor
A3-03,Section 3,3,-2.778290033340454,525.0,-2.778290033340454,solid,sampled
A3-01,Section 1,3,-3.0,526.0,-27.69800567626953,solid,water_floor
A3-03,Section 3,3,-2.7778754234313965,526.0,-2.7778754234313965,solid,sampled
A3-01,Section 1,3,-3.0,527.0,-31.579509735107422,solid,water_floor
A3-03,Section 3,3,-2.7882308959960938,527.0,-2.7882308959960938,solid,sampled
A3-01,Section 1,3,-3.0,528.0,-33.40729904174805,solid,water_floor
A3-03,Section 3,3,-2.772327184677124,528.0,-2.772327184677124,solid,sampled
A3-01,Section 1,3,-3.0,529.0,-29.632402420043945,solid,water_floor
A3-03,Section 3,3,-2.7206156253814697,529.0,-2.7206156253814697,solid,sampled
A3-01,Section 1,3,-3.0,530.0,-33.49549865722656,solid,water_floor
A3-03,Section 3,3,-2.692333221435547,530.0,-2.692333221435547,solid,sampled
A3-01,Section 1,3,-3.0,531.0,-47.388343811035156,solid,water_floor
A3-03,Section 3,3,-2.7114362716674805,531.0,-2.7114362716674805,solid,sampled
A3-01,Section 1,3,-3.0,532.0,-38.21872329711914,solid,water_floor
A3-03,Section 3,3,-2.745142698287964,532.0,-2.745142698287964,solid,sampled
A3-01,Section 1,3,-3.0,533.0,-53.36583709716797,solid,water_floor
A3-03,Section 3,3,-2.790034294128418,533.0,-2.790034294128418,solid,sampled
A3-01,Section 1,3,-3.0,534.0,-42.08320999145508,solid,water_floor
A3-03,Section 3,3,-2.862982988357544,534.0,-2.862982988357544,solid,sampled
A3-01,Section 1,3,-3.0,535.0,-37.516395568847656,solid,water_floor
A3-03,Section 3,3,-3.0,535.0,-3.067840576171875,solid,water_floor
A3-01,Section 1,3,-3.0,536.0,-53.69408416748047,solid,water_floor
A3-03,Section 3,3,-3.0,536.0,-3.5453295707702637,solid,water_floor
A3-01,Section 1,3,-3.0,537.0,-49.421142578125,solid,water_floor
A3-03,Section 3,3,-3.0,537.0,-6.059107780456543,solid,water_floor
A3-01,Section 1,3,-3.0,538.0,-33.99519348144531,solid,water_floor
A3-03,Section 3,3,-3.0,538.0,-6.305196762084961,solid,water_floor
A3-01,Section 1,3,-3.0,539.0,-41.66213607788086,solid,water_floor
A3-03,Section 3,3,-3.0,539.0,-9.173991203308105,solid,water_floor
A3-01,Section 1,3,-3.0,540.0,-51.309444427490234,solid,water_floor
A3-03,Section 3,3,-3.0,540.0,-6.52004337310791,solid,water_floor
A3-01,Section 1,3,-3.0,541.0,-49.95608139038086,solid,water_floor
A3-03,Section 3,3,-3.0,541.0,-3.4657561779022217,solid,water_floor
A3-01,Section 1,3,-3.0,542.0,-53.062686920166016,solid,water_floor
A3-03,Section 3,3,-3.0,542.0,-5.094103813171387,solid,water_floor
A3-01,Section 1,3,-3.0,543.0,-39.83567810058594,solid,water_floor
A3-03,Section 3,3,-3.0,543.0,-3.9062983989715576,solid,water_floor
A3-01,Section 1,3,-3.0,544.0,-43.39407730102539,solid,water_floor
A3-03,Section 3,3,-3.0,544.0,-3.7053959369659424,solid,water_floor
A3-01,Section 1,3,-3.0,545.0,-41.544063568115234,solid,water_floor
A3-03,Section 3,3,-3.0,545.0,-5.312934398651123,solid,water_floor
A3-01,Section 1,3,-3.0,546.0,-51.779518127441406,solid,water_floor
A3-03,Section 3,3,-3.0,546.0,-14.823097229003906,solid,water_floor
A3-01,Section 1,3,-3.0,547.0,-49.03508758544922,solid,water_floor
A3-03,Section 3,3,-3.0,547.0,-3.8731532096862793,solid,water_floor
A3-01,Section 1,3,-3.0,548.0,-47.849178314208984,solid,water_floor
A3-03,Section 3,3,-3.0,548.0,-4.118091106414795,solid,water_floor
A3-01,Section 1,3,-3.0,549.0,-62.572723388671875,solid,water_floor
A3-03,Section 3,3,-3.0,549.0,-7.762819290161133,solid,water_floor
A3-01,Section 1,3,-3.0,550.0,-57.7613639831543,solid,water_floor
A3-03,Section 3,3,-3.0,550.0,-4.446778297424316,solid,water_floor
A3-01,Section 1,3,-3.0,551.0,-60.912654876708984,solid,water_floor
A3-03,Section 3,3,-3.0,551.0,-30.14203453063965,solid,water_floor
A3-01,Section 1,3,-3.0,552.0,-52.76724624633789,solid,water_floor
A3-03,Section 3,3,-3.0,552.0,-39.79390335083008,solid,water_floor
A3-01,Section 1,3,-3.0,553.0,-50.84705352783203,solid,water_floor
A3-03,Section 3,3,-3.0,553.0,-34.412109375,solid,water_floor
A3-01,Section 1,3,-3.0,554.0,-49.4935302734375,solid,water_floor
A3-03,Section 3,3,-3.0,554.0,-15.629555702209473,solid,water_floor
A3-01,Section 1,3,-3.0,555.0,-48.32029342651367,solid,water_floor
A3-03,Section 3,3,-3.0,555.0,-27.033687591552734,solid,water_floor
A3-01,Section 1,3,-3.0,556.0,-56.18962478637695,solid,water_floor
A3-03,Section 3,3,-3.0,556.0,-28.412439346313477,solid,water_floor
A3-01,Section 1,3,-3.0,557.0,-61.71704864501953,solid,water_floor
A3-03,Section 3,3,-3.0,557.0,-36.6181755065918,solid,water_floor
A3-01,Section 1,3,-3.0,558.0,-67.03334045410156,solid,water_floor
A3-03,Section 3,3,-3.0,558.0,-30.80297088623047,solid,water_floor
A3-01,Section 1,3,-3.0,559.0,-65.92747497558594,solid,water_floor
A3-03,Section 3,3,-3.0,559.0,-42.91957473754883,solid,water_floor
A3-01,Section 1,3,-3.0,560.0,-57.23738098144531,solid,water_floor
A3-03,Section 3,3,-3.0,560.0,-50.00505065917969,solid,water_floor
A3-01,Section 1,3,-3.0,561.0,-55.84715270996094,solid,water_floor
A3-03,Section 3,3,-3.0,561.0,-55.41673278808594,solid,water_floor
A3-01,Section 1,3,-3.0,562.0,-64.65987396240234,solid,water_floor
A3-03,Section 3,3,-3.0,562.0,-48.191688537597656,solid,water_floor
A3-01,Section 1,3,-3.0,563.0,-67.95638275146484,solid,water_floor
A3-03,Section 3,3,-3.0,563.0,-41.400665283203125,solid,water_floor
A3-01,Section 1,3,-3.0,564.0,-70.12749481201172,solid,water_floor
A3-03,Section 3,3,-3.0,564.0,-39.800880432128906,solid,water_floor
A3-01,Section 1,3,-3.0,565.0,-63.31721496582031,solid,water_floor
A3-03,Section 3,3,-3.0,565.0,-30.611352920532227,solid,water_floor
A3-01,Section 1,3,-3.0,566.0,-69.73408508300781,solid,water_floor
A3-03,Section 3,3,-3.0,566.0,-43.97782897949219,solid,water_floor
A3-01,Section 1,3,-3.0,567.0,-73.09304809570312,solid,water_floor
A3-03,Section 3,3,-3.0,567.0,-46.89800262451172,solid,water_floor
A3-01,Section 1,3,-3.0,568.0,-70.56009674072266,solid,water_floor
A3-03,Section 3,3,-3.0,568.0,-48.72283935546875,solid,water_floor
A3-01,Section 1,3,-3.0,569.0,-69.82579040527344,solid,water_floor
A3-03,Section 3,3,-3.0,569.0,-52.60272979736328,solid,water_floor
A3-01,Section 1,3,-3.0,570.0,-69.9466552734375,solid,water_floor
A3-03,Section 3,3,-3.0,570.0,-55.06051254272461,solid,water_floor
A3-01,Section 1,3,-3.0,571.0,-69.97197723388672,solid,water_floor
A3-03,Section 3,3,-3.0,571.0,-52.29281997680664,solid,water_floor
A3-01,Section 1,3,-3.0,572.0,-71.11358642578125,solid,water_floor
A3-03,Section 3,3,-3.0,572.0,-60.60382843017578,solid,water_floor
A3-01,Section 1,3,-3.0,573.0,-74.7177963256836,solid,water_floor
A3-03,Section 3,3,-3.0,573.0,-60.35392761230469,solid,water_floor
A3-01,Section 1,3,-3.0,574.0,-77.30044555664062,solid,water_floor
A3-03,Section 3,3,-3.0,574.0,-47.15811538696289,solid,water_floor
A3-01,Section 1,3,-3.0,575.0,-78.76348876953125,solid,water_floor
A3-03,Section 3,3,-3.0,575.0,-55.20706558227539,solid,water_floor
A3-01,Section 1,3,-3.0,576.0,-78.17776489257812,solid,water_floor
A3-03,Section 3,3,-3.0,576.0,-58.616661071777344,solid,water_floor
A3-01,Section 1,3,-3.0,577.0,-76.40786743164062,solid,water_floor
A3-03,Section 3,3,-3.0,577.0,-60.933013916015625,solid,water_floor
A3-01,Section 1,3,-3.0,578.0,-74.99138641357422,solid,water_floor
A3-03,Section 3,3,-3.0,578.0,-52.86547088623047,solid,water_floor
A3-01,Section 1,3,-3.0,579.0,-79.01231384277344,solid,water_floor
A3-03,Section 3,3,-3.0,579.0,-62.87864685058594,solid,water_floor
A3-01,Section 1,3,-3.0,580.0,-79.60865783691406,solid,water_floor
A3-03,Section 3,3,-3.0,580.0,-50.46540069580078,solid,water_floor
A3-01,Section 1,3,-3.0,581.0,-80.15702056884766,solid,water_floor
A3-03,Section 3,3,-3.0,581.0,-56.15283203125,solid,water_floor
A3-01,Section 1,3,-3.0,582.0,-81.0479736328125,solid,water_floor
A3-03,Section 3,3,-3.0,582.0,-58.85143280029297,solid,water_floor
A3-01,Section 1,3,-3.0,583.0,-80.53047180175781,solid,water_floor
A3-03,Section 3,3,-3.0,583.0,-61.00224304199219,solid,water_floor
A3-01,Section 1,3,-3.0,584.0,-73.31768798828125,solid,water_floor
A3-03,Section 3,3,-3.0,584.0,-66.9254379272461,solid,water_floor
A3-01,Section 1,3,-3.0,585.0,-80.08284759521484,solid,water_floor
A3-03,Section 3,3,-3.0,585.0,-63.441131591796875,solid,water_floor
A3-01,Section 1,3,-3.0,586.0,-78.54681396484375,solid,water_floor
A3-03,Section 3,3,-3.0,586.0,-67.10041809082031,solid,water_floor
A3-01,Section 1,3,-3.0,587.0,-80.4130859375,solid,water_floor
A3-03,Section 3,3,-3.0,587.0,-64.10026550292969,solid,water_floor
A3-01,Section 1,3,-3.0,588.0,-80.25531768798828,solid,water_floor
A3-03,Section 3,3,-3.0,588.0,-66.5382080078125,solid,water_floor
A3-01,Section 1,3,-3.0,589.0,-79.13095092773438,solid,water_floor
A3-03,Section 3,3,-3.0,589.0,-69.78225708007812,solid,water_floor
A3-01,Section 1,3,-3.0,590.0,-82.49532318115234,solid,water_floor
A3-03,Section 3,3,-3.0,590.0,-66.5225601196289,solid,water_floor
A3-01,Section 1,3,-3.0,591.0,-83.64842224121094,solid,water_floor
A3-03,Section 3,3,-3.0,591.0,-67.1853256225586,solid,water_floor
A3-01,Section 1,3,-3.0,592.0,-81.88520812988281,solid,water_floor
A3-03,Section 3,3,-3.0,592.0,-64.9171142578125,solid,water_floor
A3-01,Section 1,3,-3.0,593.0,-81.6230239868164,solid,water_floor
A3-03,Section 3,3,-3.0,593.0,-68.97335052490234,solid,water_floor
A3-01,Section 1,3,-3.0,594.0,-82.91404724121094,solid,water_floor
A3-03,Section 3,3,-3.0,594.0,-68.07759094238281,solid,water_floor
A3-01,Section 1,3,-3.0,595.0,-82.55705261230469,solid,water_floor
A3-03,Section 3,3,-3.0,595.0,-65.40194702148438,solid,water_floor
A3-01,Section 1,3,-3.0,596.0,-83.3970947265625,solid,water_floor
A3-03,Section 3,3,-3.0,596.0,-57.86235427856445,solid,water_floor
A3-01,Section 1,3,-3.0,597.0,-82.08931732177734,solid,water_floor
A3-03,Section 3,3,-3.0,597.0,-70.67538452148438,solid,water_floor
A3-01,Section 1,3,-3.0,598.0,-82.47520446777344,solid,water_floor
A3-03,Section 3,3,-3.0,598.0,-68.91410064697266,solid,water_floor
A3-01,Section 1,3,-3.0,599.0,-84.47037506103516,solid,water_floor
A3-03,Section 3,3,-3.0,599.0,-65.74996948242188,solid,water_floor
A3-01,Section 1,3,-3.0,600.0,-83.37739562988281,solid,water_floor
A3-03,Section 3,3,-3.0,600.0,-68.14559173583984,solid,water_floor
A3-01,Section 1,3,-3.0,601.0,-84.40770721435547,solid,water_floor
A3-03,Section 3,3,-3.0,601.0,-73.6790771484375,solid,water_floor
A3-01,Section 1,3,-3.0,602.0,-84.28559875488281,solid,water_floor
A3-03,Section 3,3,-3.0,602.0,-73.78367614746094,solid,water_floor
A3-01,Section 1,3,-3.0,603.0,-84.43700408935547,solid,water_floor
A3-03,Section 3,3,-3.0,603.0,-71.69910430908203,solid,water_floor
A3-01,Section 1,3,-3.0,604.0,-83.67861938476562,solid,water_floor
A3-03,Section 3,3,-3.0,604.0,-72.36689758300781,solid,water_floor
A3-01,Section 1,3,-3.0,605.0,-82.63542938232422,solid,water_floor
A3-03,Section 3,3,-3.0,605.0,-73.32244110107422,solid,water_floor
A3-01,Section 1,3,-3.0,606.0,-84.43421936035156,solid,water_floor
A3-03,Section 3,3,-3.0,606.0,-70.52579498291016,solid,water_floor
A3-01,Section 1,3,-3.0,607.0,-84.13507843017578,solid,water_floor
A3-03,Section 3,3,-3.0,607.0,-72.71377563476562,solid,water_floor
A3-01,Section 1,3,-3.0,608.0,-82.73428344726562,solid,water_floor
A3-03,Section 3,3,-3.0,608.0,-71.46209716796875,solid,water_floor
A3-01,Section 1,3,-3.0,609.0,-82.26716613769531,solid,water_floor
A3-03,Section 3,3,-3.0,609.0,-72.17262268066406,solid,water_floor
A3-01,Section 1,3,-3.0,610.0,-81.92789459228516,solid,water_floor
A3-03,Section 3,3,-3.0,610.0,-75.61274719238281,solid,water_floor
A3-01,Section 1,3,-3.0,611.0,-83.5134048461914,solid,water_floor
A3-03,Section 3,3,-3.0,611.0,-71.64098358154297,solid,water_floor
A3-01,Section 1,3,-3.0,612.0,-83.13213348388672,solid,water_floor
A3-03,Section 3,3,-3.0,612.0,-72.38851928710938,solid,water_floor
A3-01,Section 1,3,-3.0,613.0,-83.33553314208984,solid,water_floor
A3-03,Section 3,3,-3.0,613.0,-75.16816711425781,solid,water_floor
A3-01,Section 1,3,-3.0,614.0,-84.32742309570312,solid,water_floor
A3-03,Section 3,3,-3.0,614.0,-73.48210906982422,solid,water_floor
A3-01,Section 1,3,-3.0,615.0,-84.62222290039062,solid,water_floor
A3-03,Section 3,3,-3.0,615.0,-78.3001480102539,solid,water_floor
A3-01,Section 1,3,-3.0,616.0,-82.98373413085938,solid,water_floor
A3-03,Section 3,3,-3.0,616.0,-76.76187133789062,solid,water_floor
A3-01,Section 1,3,-3.0,617.0,-83.34193420410156,solid,water_floor
A3-03,Section 3,3,-3.0,617.0,-74.50062561035156,solid,water_floor
A3-01,Section 1,3,-3.0,618.0,-83.20367431640625,solid,water_floor
A3-03,Section 3,3,-3.0,618.0,-76.44915008544922,solid,water_floor
A3-01,Section 1,3,-3.0,619.0,-82.3240737915039,solid,water_floor
A3-03,Section 3,3,-3.0,619.0,-77.44488525390625,solid,water_floor
A3-01,Section 1,3,-3.0,620.0,-82.44290161132812,solid,water_floor
A3-03,Section 3,3,-3.0,620.0,-76.85142517089844,solid,water_floor
A3-01,Section 1,3,-3.0,621.0,-82.4853744506836,solid,water_floor
A3-03,Section 3,3,-3.0,621.0,-76.60807037353516,solid,water_floor
A3-01,Section 1,3,-3.0,622.0,-81.86839294433594,solid,water_floor
A3-03,Section 3,3,-3.0,622.0,-79.35211944580078,solid,water_floor
A3-01,Section 1,3,-3.0,623.0,-81.16484832763672,solid,water_floor
A3-03,Section 3,3,-3.0,623.0,-73.04745483398438,solid,water_floor
A3-01,Section 1,3,-3.0,624.0,-82.31983184814453,solid,water_floor
A3-03,Section 3,3,-3.0,624.0,-76.80105590820312,solid,water_floor
A3-01,Section 1,3,-3.0,625.0,-81.66026306152344,solid,water_floor
A3-03,Section 3,3,-3.0,625.0,-77.64421081542969,solid,water_floor
A3-01,Section 1,3,-3.0,626.0,-81.87625885009766,solid,water_floor
A3-03,Section 3,3,-3.0,626.0,-72.65557861328125,solid,water_floor
A3-01,Section 1,3,-3.0,627.0,-81.88362121582031,solid,water_floor
A3-03,Section 3,3,-3.0,627.0,-75.58839416503906,solid,water_floor
A3-01,Section 1,3,-3.0,628.0,-79.46080017089844,solid,water_floor
A3-03,Section 3,3,-3.0,628.0,-76.00724792480469,solid,water_floor
A3-01,Section 1,3,-3.0,629.0,-80.72003173828125,solid,water_floor
A3-03,Section 3,3,-3.0,629.0,-78.96084594726562,solid,water_floor
A3-01,Section 1,3,-3.0,630.0,-80.01655578613281,solid,water_floor
A3-03,Section 3,3,-3.0,630.0,-76.16133880615234,solid,water_floor
A3-01,Section 1,3,-3.0,631.0,-80.40339660644531,solid,water_floor
A3-03,Section 3,3,-3.0,631.0,-75.60210418701172,solid,water_floor
A3-01,Section 1,3,-3.0,632.0,-80.71864318847656,solid,water_floor
A3-03,Section 3,3,-3.0,632.0,-72.8251724243164,solid,water_floor
A3-01,Section 1,3,-3.0,633.0,-79.64871215820312,solid,water_floor
A3-03,Section 3,3,-3.0,633.0,-74.97293090820312,solid,water_floor
A3-01,Section 1,3,-3.0,634.0,-79.96945190429688,solid,water_floor
A3-03,Section 3,3,-3.0,634.0,-74.5512466430664,solid,water_floor
A3-01,Section 1,3,-3.0,635.0,-80.07670593261719,solid,water_floor
A3-03,Section 3,3,-3.0,635.0,-75.49964141845703,solid,water_floor
A3-01,Section 1,3,-3.0,636.0,-78.43087005615234,solid,water_floor
A3-03,Section 3,3,-3.0,636.0,-69.4677505493164,solid,water_floor
A3-01,Section 1,3,-3.0,637.0,-79.71665954589844,solid,water_floor
A3-03,Section 3,3,-3.0,637.0,-72.09295654296875,solid,water_floor
A3-01,Section 1,3,-3.0,638.0,-80.3538589477539,solid,water_floor
A3-03,Section 3,3,-3.0,638.0,-74.57647705078125,solid,water_floor
A3-01,Section 1,3,-3.0,639.0,-78.55658721923828,solid,water_floor
A3-03,Section 3,3,-3.0,639.0,-73.46015167236328,solid,water_floor
A3-01,Section 1,3,-3.0,640.0,-79.62673950195312,solid,water_floor
A3-03,Section 3,3,-3.0,640.0,-73.73587799072266,solid,water_floor
A3-01,Section 1,3,-3.0,641.0,-81.55892944335938,solid,water_floor
A3-03,Section 3,3,-3.0,641.0,-75.43643951416016,solid,water_floor
A3-01,Section 1,3,-3.0,642.0,-83.01457214355469,solid,water_floor
A3-03,Section 3,3,-3.0,642.0,-73.67897033691406,solid,water_floor
A3-01,Section 1,3,-3.0,643.0,-81.60282135009766,solid,water_floor
A3-03,Section 3,3,-3.0,643.0,-72.43431091308594,solid,water_floor
A3-01,Section 1,3,-3.0,644.0,-80.77735900878906,solid,water_floor
A3-03,Section 3,3,-3.0,644.0,-72.6497802734375,solid,water_floor
A3-01,Section 1,3,-3.0,645.0,-81.64273834228516,solid,water_floor
A3-03,Section 3,3,-3.0,645.0,-72.94319915771484,solid,water_floor
A3-01,Section 1,3,-3.0,646.0,-78.27035522460938,solid,water_floor
A3-03,Section 3,3,-3.0,646.0,-76.01258850097656,solid,water_floor
A3-01,Section 1,3,-3.0,647.0,-75.8275375366211,solid,water_floor
A3-03,Section 3,3,-3.0,647.0,-79.16426849365234,solid,water_floor
A3-01,Section 1,3,-3.0,648.0,-75.45885467529297,solid,water_floor
